Fecha Inicio,Fecha Fin,Cliente,Duración (min),Tarifa/Hora,Total,Método de Pago,Estado
"2026-03-18","2026-03-18","erica","352","62.00","268.00","Efectivo","finished"
"2026-03-18","2026-03-18","Isabella","180","62.00","216.00","Tarjeta","finished"
"2026-03-17","2026-03-17","Cliente","75","62.00","108.00","Efectivo","finished"
"2026-03-16","2026-03-16","om","108","62.00","144.00","Tarjeta","finished"
"2026-03-13","2026-03-13","pablo","147","62.00","180.00","Tarjeta","finished"
"2026-03-13","2026-03-13","TEYLOR","139","62.00","325.00","Tarjeta","finished"
"2026-03-10","2026-03-10","alexandra","70","62.00","108.00","Efectivo","finished"
"2026-03-04","2026-03-04","om","67","62.00","108.00","Tarjeta","finished"
"2026-03-03","2026-03-03","Dono","473","62.00","299.00","Efectivo","finished"
"2026-03-03","2026-03-03","Om","93","62.00","144.00","Tarjeta","finished"
"2026-02-24","2026-02-24","romina","94","62.00","144.00","Tarjeta","finished"
"2026-02-20","2026-02-20","om","55","62.00","72.00","Tarjeta","finished"
"2026-02-18","2026-02-18","Fabi","137","62.00","180.00","Efectivo","finished"
"2026-02-17","2026-02-17","Andrea","194","62.00","277.00","Tarjeta","finished"
"2026-02-17","2026-02-17","Isaac","377","62.00","225.00","Efectivo","finished"
"2026-02-17","2026-02-17","Ariel","377","62.00","225.00","Efectivo","finished"
"2026-02-13","2026-02-13","nicolas","89","62.00","183.00","Tarjeta","finished"
"2026-02-13","2026-02-13","fenella","97","62.00","144.00","Efectivo","finished"
"2026-02-13","2026-02-13","melody","58","62.00","72.00","Efectivo","finished"
"2026-02-13","2026-02-13","rory","119","62.00","144.00","Efectivo","finished"
"2026-02-13","2026-02-13","emily","162","62.00","253.00","Tarjeta","finished"
"2026-02-13","2026-02-13","gabby","116","62.00","144.00","Efectivo","finished"
"2026-02-13","2026-02-13","om","187","62.00","252.00","Efectivo","finished"
"2026-02-13","2026-02-13","Ivan","329","62.00","225.00","Efectivo","finished"
"2026-02-12","2026-02-12","gustavo","41","62.00","72.00","Tarjeta","finished"
"2026-02-11","2026-02-11","om","127","62.00","180.00","Efectivo","finished"
"2026-02-11","2026-02-11","Karen","225","62.00","327.00","Tarjeta","finished"
"2026-02-11","2026-02-11","Jesus","225","62.00","319.00","Tarjeta","finished"
"2026-02-10","2026-02-10","miguel angel","229","62.00","308.00","Efectivo","finished"
"2026-02-09","2026-02-09","Zara","58","62.00","72.00","Efectivo","finished"
"2026-02-06","2026-02-06","Cliente","116","62.00","273.00","Tarjeta","finished"
"2026-02-06","2026-02-06","Mariana","252","62.00","225.00","Efectivo","finished"
"2026-02-06","2026-02-06","eduardo","252","62.00","225.00","Efectivo","finished"
"2026-02-06","2026-02-06","omar","354","62.00","225.00","Efectivo","finished"
"2026-02-03","2026-02-03","Briyet","67","62.00","108.00","Tarjeta","finished"
"2026-02-03","2026-02-03","Lorena","36","62.00","72.00","Efectivo","finished"
"2026-02-03","2026-02-03","Pablo","225","62.00","288.00","Efectivo","finished"
"2026-02-03","2026-02-03","Om","310","62.00","250.00","Tarjeta","finished"
"2026-02-03","2026-02-03","Sofia","324","62.00","250.00","Tarjeta","finished"
"2026-01-30","2026-01-30","jessica solis","224","62.00","288.00","Efectivo","finished"
"2026-01-30","2026-01-30","jessica solis ","224","62.00","288.00","Efectivo","finished"
"2026-01-27","2026-01-28","Ivan","371","62.00","225.00","Efectivo","finished"
"2026-01-27","2026-01-28","Asa","404","62.00","300.00","Efectivo","finished"
"2026-01-26","2026-01-26","Andrea","86","62.00","108.00","Efectivo","finished"
"2026-01-26","2026-01-26","Tona","86","62.00","108.00","Efectivo","finished"
"2026-01-26","2026-01-26","Om","274","62.00","225.00","Efectivo","finished"
"2026-01-23","2026-01-24","Frank","265","62.00","250.00","Efectivo","finished"
"2026-01-23","2026-01-23","zwen","52","62.00","72.00","Efectivo","finished"
"2026-01-19","2026-01-19","mesa 1 afuera","78","62.00","108.00","Efectivo","finished"
"2026-01-19","2026-01-19","Antoin","74","62.00","108.00","Efectivo","finished"
"2026-01-16","2026-01-16","Gr","22","62.00","72.00","Efectivo","finished"
"2026-01-16","2026-01-16","Miguel","142","62.00","180.00","Tarjeta","finished"
"2026-01-16","2026-01-16","Ezequiel","146","62.00","180.00","Tarjeta","finished"
"2026-01-16","2026-01-16","Azya","151","62.00","216.00","Tarjeta","finished"
"2026-01-16","2026-01-16","Alexis","153","62.00","216.00","Tarjeta","finished"
"2026-01-16","2026-01-16","Itzel","153","62.00","216.00","Tarjeta","finished"
"2026-01-16","2026-01-16","Antoin","57","62.00","72.00","Efectivo","finished"
"2026-01-15","2026-01-15","Isaac","43","62.00","72.00","Efectivo","finished"
"2026-01-14","2026-01-14","Marcela","75","62.00","108.00","Efectivo","finished"
"2026-01-14","2026-01-14","Om","122","62.00","180.00","Tarjeta","finished"
"2026-01-13","2026-01-13","Linzi","19","62.00","72.00","Efectivo","finished"
"2026-01-13","2026-01-13","Leo","19","62.00","97.00","Efectivo","finished"
"2026-01-13","2026-01-13","Diana","64","50.00","87.00","Tarjeta","finished"
"2026-01-13","2026-01-13","Roman","64","50.00","87.00","Tarjeta","finished"
"2026-01-09","2026-01-09","Audifonos ","53","50.00","58.00","Efectivo","finished"
"2026-01-09","2026-01-09","Swen ","38","50.00","58.00","Tarjeta","finished"
"2026-01-05","2026-01-05","Guero","90","50.00","87.00","Efectivo","finished"
"2025-12-31","2025-12-31","Sillon ","83","50.00","87.00","Tarjeta","finished"
"2025-12-30","2025-12-30","Alexandro","59","50.00","188.00","Tarjeta","finished"
"2025-12-30","2025-12-31","Julia","419","50.00","366.00","Tarjeta","finished"
"2025-12-30","2025-12-30","Diana","180","50.00","174.00","Tarjeta","finished"
"2025-12-29","2025-12-29","JULIA","62","50.00","87.00","Efectivo","finished"
"2025-12-29","2025-12-29","JorgeM","112","50.00","116.00","Efectivo","finished"
"2025-12-29","2025-12-29","Daniel","270","50.00","215.00","Efectivo","finished"
"2025-12-29","2025-12-29","Linzy","241","50.00","180.00","Efectivo","finished"
"2025-12-29","2025-12-29","Leo","241","50.00","180.00","Efectivo","finished"
"2025-12-22","2025-12-22","Lentes","56","50.00","93.00","Efectivo","finished"
"2025-12-22","2025-12-22","Rafa","188","50.00","203.00","Tarjeta","finished"
"2025-12-19","2025-12-19","Omar","306","50.00","330.00","Tarjeta","finished"
"2025-12-19","2025-12-19","Noemi","307","50.00","375.00","Tarjeta","finished"
"2025-12-19","2025-12-19","Diana","308","50.00","335.00","Tarjeta","finished"
"2025-12-17","2025-12-17","Jorge","98","50.00","116.00","Tarjeta","finished"
"2025-12-17","2025-12-17","Smenn","61","50.00","87.00","Efectivo","finished"
"2025-12-15","2025-12-16","Om","1619","50.00","180.00","Tarjeta","finished"
"2025-12-12","2025-12-12","Zorayda","277","50.00","370.00","Efectivo","finished"
"2025-12-12","2025-12-12","Antonieya","324","50.00","180.00","Tarjeta","finished"
"2025-12-11","2025-12-11","Mario","135","50.00","145.00","Efectivo","finished"
"2025-12-08","2025-12-08","Gr","149","50.00","175.00","Tarjeta","finished"
"2025-12-05","2025-12-05","China","25","50.00","74.00","Tarjeta","finished"
"2025-12-05","2025-12-05","Mariana","213","50.00","307.00","Tarjeta","finished"
"2025-12-04","2025-12-05","Ralex","1524","50.00","180.00","Efectivo","finished"
"2025-12-03","2025-12-03","Jorge","206","50.00","289.00","Efectivo","finished"
"2025-12-03","2025-12-03","Om","190","50.00","203.00","Tarjeta","finished"
"2025-12-03","2025-12-03","Lorena","82","50.00","87.00","Tarjeta","finished"
"2025-11-27","2025-11-27","Bernnardoo","166","50.00","174.00","Efectivo","finished"
"2025-11-25","2025-11-25","Jorge","181","50.00","203.00","Efectivo","finished"
"2025-11-25","2025-11-25","Bernardo","63","50.00","87.00","Efectivo","finished"
"2025-11-21","2025-11-21","Aura","23","50.00","58.00","Tarjeta","finished"
"2025-11-21","2025-11-21","Alexandro","23","50.00","58.00","Tarjeta","finished"
"2025-11-20","2025-11-20","Om","181","50.00","203.00","Efectivo","finished"
"2025-11-19","2025-11-19","Melany","40","50.00","98.00","Efectivo","finished"
"2025-11-19","2025-11-19","Om","64","50.00","122.00","Tarjeta","finished"
"2025-11-19","2025-11-19","Julia","150","50.00","145.00","Tarjeta","finished"
"2025-11-19","2025-11-19","Cristi","399","50.00","180.00","Efectivo","finished"
"2025-11-19","2025-11-19","Juan Carlos","355","50.00","180.00","Efectivo","finished"
"2025-11-18","2025-11-18","David","87","50.00","87.00","Efectivo","finished"
"2025-11-18","2025-11-19","Dani","219","50.00","264.00","Tarjeta","finished"
"2025-11-18","2025-11-19","Daniel","220","50.00","262.00","Tarjeta","finished"
"2025-11-18","2025-11-18","Melani","203","50.00","278.00","Tarjeta","finished"
"2025-11-17","2025-11-17","Melani","239","50.00","347.00","Tarjeta","finished"
"2025-11-13","2025-11-14","Mineko","122","50.00","190.00","Efectivo","finished"
"2025-11-13","2025-11-13","Lentes ","93","50.00","176.00","Tarjeta","finished"
"2025-11-13","2025-11-13","Melani","207","50.00","333.00","Tarjeta","finished"
"2025-11-13","2025-11-13","Julia","175","50.00","324.00","Tarjeta","finished"
"2025-11-12","2025-11-13","Melany ","157","50.00","249.00","Tarjeta","finished"
"2025-11-12","2025-11-12","kevin","71","50.00","87.00","Tarjeta","finished"
"2025-11-12","2025-11-12","Tom","35","50.00","208.00","Tarjeta","finished"
"2025-11-12","2025-11-12","Julia","65","50.00","87.00","Tarjeta","finished"
"2025-11-12","2025-11-12","Mikaela","459","50.00","378.00","Tarjeta","finished"
"2025-11-12","2025-11-12","Anda","60","50.00","58.00","Tarjeta","finished"
"2025-11-12","2025-11-12","Tin","60","50.00","58.00","Tarjeta","finished"
"2025-11-11","2025-11-11","Gorra ","56","50.00","58.00","Efectivo","finished"
"2025-11-11","2025-11-11","Mineco","115","50.00","201.00","Efectivo","finished"
"2025-11-11","2025-11-11","margarita","136","50.00","145.00","Tarjeta","finished"
"2025-11-10","2025-11-10","Afuera 2","146","50.00","145.00","Efectivo","finished"
"2025-11-10","2025-11-10","Afuera 1 ","146","50.00","145.00","Efectivo","finished"
"2025-11-10","2025-11-10","Bladimir","43","50.00","58.00","Tarjeta","finished"
"2025-11-10","2025-11-10","Alejandro","125","50.00","145.00","Efectivo","finished"
"2025-11-10","2025-11-10","Nestor","17","50.00","58.00","Efectivo","finished"
"2025-11-10","2025-11-10","Rocio","184","50.00","203.00","Tarjeta","finished"
"2025-11-10","2025-11-10","Pedro","184","50.00","203.00","Tarjeta","finished"
"2025-11-10","2025-11-10","Sheri mei","40","50.00","58.00","Efectivo","finished"
"2025-11-10","2025-11-10","Mineko","500","50.00","200.00","Tarjeta","finished"
"2025-11-10","2025-11-10","Mikaela","526","50.00","643.00","Tarjeta","finished"
"2025-11-07","2025-11-10","YULIET","4207","50.00","180.00","Efectivo","finished"
"2025-11-07","2025-11-10","donne","4207","50.00","180.00","Efectivo","finished"
"2025-11-07","2025-11-10","Ralex","4228","50.00","180.00","Efectivo","finished"
"2025-11-06","2025-11-06","Yuliet ","425","50.00","390.00","Efectivo","finished"
"2025-11-06","2025-11-06","Donne","425","50.00","460.00","Efectivo","finished"
"2025-11-05","2025-11-05","Gr ","46","50.00","58.00","Efectivo","finished"
"2025-11-05","2025-11-05","Mel","220","50.00","272.00","Efectivo","finished"
"2025-11-05","2025-11-05","Bonita","80","50.00","107.00","Efectivo","finished"
"2025-11-04","2025-11-04","Donno","421","50.00","180.00","Efectivo","finished"
"2025-11-04","2025-11-04","Julier","421","50.00","440.00","Efectivo","finished"
"2025-11-03","2025-11-03","Gr","59","50.00","128.00","Efectivo","finished"
"2025-11-03","2025-11-03","China","80","50.00","87.00","Efectivo","finished"
"2025-11-03","2025-11-04","Juliet","1447","50.00","180.00","Efectivo","finished"
"2025-11-03","2025-11-04","Dono","1447","50.00","340.00","Efectivo","finished"
"2025-11-03","2025-11-03","Zwn","39","50.00","58.00","Efectivo","finished"
"2025-10-31","2025-10-31","Atrás ","30","50.00","58.00","Efectivo","finished"
"2025-10-31","2025-10-31","Sillon 2","372","50.00","180.00","Tarjeta","finished"
"2025-10-31","2025-10-31","Sillon 1","372","50.00","245.00","Tarjeta","finished"
"2025-10-30","2025-10-30","Gr","38","50.00","58.00","Tarjeta","finished"
"2025-10-30","2025-10-30","Pelo largo ","38","50.00","58.00","Efectivo","finished"
"2025-10-30","2025-10-30","Amatlan ","52","50.00","74.00","Tarjeta","finished"
"2025-10-30","2025-10-30","clientes afuera b","23","50.00","58.00","Efectivo","finished"
"2025-10-30","2025-10-30","clientes afuera a","23","50.00","58.00","Efectivo","finished"
"2025-10-30","2025-10-30","Bonni","273","50.00","230.00","Tarjeta","finished"
"2025-10-29","2025-10-29","Gr","58","50.00","113.00","Efectivo","finished"
"2025-10-29","2025-10-29","Adentro 2","111","50.00","116.00","Tarjeta","finished"
"2025-10-29","2025-10-29","Ad ntro 1","112","50.00","116.00","Tarjeta","finished"
"2025-10-29","2025-10-29","Bernardo","29","50.00","58.00","Efectivo","finished"
"2025-10-29","2025-10-29","Arg","51","50.00","178.00","Tarjeta","finished"
"2025-10-29","2025-10-29","kristine","69","50.00","237.00","Tarjeta","finished"
"2025-10-29","2025-10-29","gringa locs","87","50.00","87.00","Efectivo","finished"
"2025-10-28","2025-10-28","Freelife ","38","50.00","88.00","Efectivo","finished"
"2025-10-28","2025-10-28","om","196","50.00","203.00","Tarjeta","finished"
"2025-10-27","2025-10-27","Vecina ","90","50.00","87.00","Efectivo","finished"
"2025-10-27","2025-10-27","Aishlyn","300","50.00","200.00","Efectivo","finished"
"2025-10-23","2025-10-23","Bernardo ","112","50.00","116.00","Efectivo","finished"
"2025-10-23","2025-10-23","Sofia oms","235","50.00","232.00","Efectivo","finished"
"2025-10-22","2025-10-22","B","62","50.00","87.00","Efectivo","finished"
"2025-10-22","2025-10-22","A ","62","50.00","87.00","Efectivo","finished"
"2025-10-22","2025-10-22","Atrás ","78","50.00","87.00","Efectivo","finished"
"2025-10-21","2025-10-22","amiga de melanie","166","50.00","174.00","Efectivo","finished"
"2025-10-21","2025-10-22","sr.lentes","190","50.00","219.00","Efectivo","finished"
"2025-10-17","2025-10-17","sra","51","50.00","58.00","Efectivo","finished"
"2025-10-17","2025-10-17","Bernardo","93","50.00","116.00","Efectivo","finished"
"2025-10-17","2025-10-17","Catol 3","58","50.00","58.00","Efectivo","finished"
"2025-10-17","2025-10-17","Catol 2","58","50.00","58.00","Efectivo","finished"
"2025-10-15","2025-10-15","Lentes ","60","50.00","58.00","Efectivo","finished"
"2025-10-15","2025-10-15","Mochila morada ","236","50.00","232.00","Efectivo","finished"
"2025-10-15","2025-10-15","Miguel","164","50.00","174.00","Tarjeta","finished"
"2025-10-15","2025-10-15","cBrenda","163","50.00","174.00","Tarjeta","finished"
"2025-10-13","2025-10-13","Morada ","204","50.00","203.00","Efectivo","finished"
"2025-10-13","2025-10-13","Om’s ","368","50.00","180.00","Efectivo","finished"
"2025-10-13","2025-10-13","Rubio ","378","50.00","180.00","Efectivo","finished"
"2025-10-09","2025-10-09","Prueba ","2","50.00","58.00","Efectivo","finished"
"2025-10-08","2025-10-08","Mamá Sofi ","85","50.00","87.00","Efectivo","finished"
"2025-10-08","2025-10-08","Macey","199","50.00","203.00","Tarjeta","finished"
"2025-10-08","2025-10-08","Alex ","361","50.00","180.00","Efectivo","finished"
"2025-10-07","2025-10-07","Arqui 2 ","98","50.00","116.00","Tarjeta","finished"
"2025-10-07","2025-10-07","Arqui 1 ","98","50.00","148.00","Efectivo","finished"
"2025-10-07","2025-10-07","P","137","50.00","145.00","Efectivo","finished"
"2025-10-07","2025-10-07","A","137","50.00","145.00","Efectivo","finished"
"2025-10-07","2025-10-07","nataly","90","50.00","107.00","Efectivo","finished"
"2025-10-07","2025-10-07","Natalie","96","50.00","116.00","Efectivo","finished"
"2025-10-07","2025-10-07","mazzy","212","50.00","232.00","Tarjeta","finished"
"2025-10-07","2025-10-07","Alex","254","50.00","200.00","Tarjeta","finished"
"2025-10-06","2025-10-07","Mazzy","577","50.00","180.00","N/A","finished"
"2025-10-03","2025-10-04","Arriba gringa ","450","50.00","330.00","N/A","finished"
"2025-10-03","2025-10-06","amigo de mazzy","4269","50.00","180.00","N/A","finished"
"2025-10-03","2025-10-03","Marisol fernandez","218","50.00","180.00","N/A","finished"
"2025-10-03","2025-10-03","saco afuera ","81","50.00","87.00","N/A","finished"
"2025-10-03","2025-10-03","Cliente B","480","50.00","415.00","N/A","finished"
"2025-10-03","2025-10-03","cliente A","480","50.00","590.00","N/A","finished"
"2025-10-02","2025-10-02","La de amatlan ","79","50.00","87.00","N/A","finished"
"2025-10-02","2025-10-02","Msi ","139","50.00","145.00","N/A","finished"
"2025-10-02","2025-10-02","Europea ","54","50.00","78.00","N/A","finished"
"2025-10-02","2025-10-02","Melanie","270","50.00","180.00","N/A","finished"
"2025-10-02","2025-10-02","om","114","50.00","136.00","N/A","finished"
"2025-10-01","2025-10-02","Luna ","135","50.00","145.00","N/A","finished"
"2025-10-01","2025-10-01","raj","192","50.00","180.00","N/A","finished"
"2025-10-01","2025-10-01","mazzy","168","50.00","174.00","N/A","finished"
"2025-10-01","2025-10-01","Karen","57","50.00","58.00","N/A","finished"
"2025-10-01","2025-10-01","Brenda","286","50.00","330.00","N/A","finished"
"2025-10-01","2025-10-01","Dafne","82","50.00","107.00","N/A","finished"
"2025-10-01","2025-10-01","mazys","20","50.00","83.00","N/A","finished"
"2025-10-01","2025-10-01","mazzys","13","50.00","268.00","N/A","finished"
"2025-10-01","En curso","maz","0","50.00","0","N/A","null"
"2025-10-01","En curso","mazys","0","50.00","0","N/A","null"
"2025-09-30","En curso","mazys","0","50.00","0","N/A","null"
"2025-09-30","En curso","mazy´s","0","50.00","0","N/A","null"
"2025-09-30","En curso","mazy's","0","50.00","0","N/A","null"
"2025-09-30","En curso","mazzy's","0","50.00","0","N/A","null"
"2025-09-30","2025-10-01","Luna ","257","50.00","180.00","N/A","finished"
"2025-09-30","2025-09-30","Delia ","21","50.00","58.00","N/A","finished"
"2025-09-30","2025-09-30","Mazy","288","50.00","180.00","N/A","finished"
"2025-09-30","2025-09-30","Gringa ","90","50.00","87.00","N/A","finished"
"2025-09-29","2025-09-29","Diana ","67","50.00","87.00","N/A","finished"
"2025-09-29","2025-09-29","rafi","90","50.00","87.00","N/A","finished"
"2025-09-29","2025-09-29","guillermo","90","50.00","87.00","N/A","finished"
"2025-09-29","2025-09-29","laura","104","50.00","116.00","N/A","finished"
"2025-09-29","2025-09-29","melanue","355","50.00","180.00","N/A","finished"
"2025-09-29","2025-09-29","clenteA","294","50.00","180.00","N/A","finished"
"2025-09-29","2025-09-29","mazzy","51","50.00","58.00","N/A","finished"
"2025-09-26","2025-09-27","Delia ","409","50.00","180.00","N/A","finished"
"2025-09-26","2025-09-26","Morada ","89","50.00","87.00","N/A","finished"
"2025-09-26","2025-09-26","Perros ","300","50.00","180.00","N/A","finished"
"2025-09-26","2025-09-26","Colombia ","16","50.00","58.00","N/A","finished"
"2025-09-25","2025-09-25","Mazy","202","50.00","180.00","N/A","finished"
"2025-09-24","2025-09-24","Shorts ","21","50.00","58.00","N/A","finished"
"2025-09-24","2025-09-24","mazy","240","50.00","180.00","N/A","finished"
"2025-09-23","2025-09-24","Mazy","127","50.00","145.00","N/A","finished"
"2025-09-23","2025-09-23","clentes de plantas","50","50.00","58.00","N/A","finished"
"2025-09-23","2025-09-23","segunda persona con pugh","113","50.00","116.00","N/A","finished"
"2025-09-23","2025-09-23","dos personas con pugh","113","50.00","116.00","N/A","finished"
"2025-09-23","2025-09-23","losde las plantas","284","50.00","180.00","N/A","finished"
"2025-09-23","2025-09-23","Mazy","252","50.00","180.00","N/A","finished"
"2025-09-23","2025-09-23","om","321","50.00","180.00","N/A","finished"
"2025-09-22","2025-09-22","Mazy","371","50.00","180.00","N/A","finished"
"2025-09-22","2025-09-22","om's","405","50.00","180.00","N/A","finished"
"2025-09-19","2025-09-19","Prueba","30","50.00","58.00","N/A","finished"
"2025-09-18","2025-09-19","Dominique","165","50.00","174.00","N/A","finished"
"2025-09-18","2025-09-19","Om","174","50.00","174.00","N/A","finished"
"2025-09-18","2025-09-18","juan carlos","216","50.00","180.00","N/A","finished"
"2025-09-18","2025-09-18","fit","163","50.00","174.00","N/A","finished"
