Fecha,Descripción,Categoría,Monto,Método de Pago
"2026-03-17","basura","Otro","20.00","Efectivo Caja"
"2026-03-14","Gastos de comidas ","Otro","2000.00","Efectivo Caja"
"2026-03-13","agua ","Otro","92.00","Efectivo Caja"
"2026-03-13","aguas y leches","Otro","2000.00","Efectivo Caja"
"2026-03-05","Basura","Otro","20.00","Efectivo Caja"
"2026-03-05","Leche deslactosada y cucharas ","Inventario","120.00","Efectivo Caja"
"2026-02-27","Costco","Otro","4000.00","Efectivo Caja"
"2026-02-26","Pago a plomero","Otro","150.00","Efectivo Caja"
"2026-02-24","Cespo","Otro","45.00","Efectivo Caja"
"2026-02-24","Resistol y soldadura","Otro","75.00","Efectivo Caja"
"2026-02-05","Retiro","Otro","200.00","Efectivo Caja"
"2026-01-27","mercado libre compras ","Otro","1100.00","Efectivo Caja"
"2026-01-21","Brocha de pintura","Otro","68.00","Efectivo Caja"
"2026-01-20","2 leches deslactodadas","Otro","64.00","Efectivo Caja"
"2026-01-20","Cinta doble cara","Otro","80.00","Efectivo Caja"
"2026-01-19","Café y leche ","Otro","1200.00","Efectivo Caja"
"2026-01-16","Servilleyas","Otro","18.00","Efectivo Caja"
"2026-01-13","Agua","Otro","125.00","Efectivo Caja"
"2026-01-09","Costco","Otro","1457.00","Efectivo Caja"
"2025-12-30","Renta dic/enero","Otro","7100.00","Efectivo Caja"
"2025-12-30","Sueldo adrick + aguinaldo","Otro","4500.00","Efectivo Caja"
"2025-12-30","Sueldo camilo+aguinaldo","Otro","5500.00","Efectivo Caja"
"2025-12-24","Luz","Luz","2400.00","Efectivo Caja"
"2025-12-21","Bottega","Otro","600.00","Efectivo Caja"
"2025-12-20","Leches","Inventario","661.00","Efectivo Caja"
"2025-12-19","juguitos costco ","Otro","400.00","Efectivo Caja"
"2025-12-17","Lalo 500 retiro
","Otro","500.00","Efectivo Caja"
"2025-12-13","Pago bottega ","Otro","360.00","Efectivo Caja"
"2025-12-12","Inventario costco","Inventario","1900.00","Efectivo Caja"
"2025-12-10","Bolsas pijas escuedras esponja ","Otro","148.00","Efectivo Caja"
"2025-12-05","Jabon ","Otro","60.00","Efectivo Caja"
"2025-12-05","Kombuchas ","Inventario","500.00","Efectivo Caja"
"2025-11-29","Adr","Otro","6000.00","Efectivo Caja"
"2025-11-28","Basura ","Otro","50.00","Efectivo Caja"
"2025-11-28","Cam","Otro","6000.00","Efectivo Caja"
"2025-11-27","Renta Diciembre","Otro","7076.00","Efectivo Caja"
"2025-11-26","cafe chicho","Inventario","720.00","Efectivo Caja"
"2025-11-19","Cable para la lámpara ","Otro","204.00","Efectivo Caja"
"2025-11-19","Garrafones ","Otro","75.00","Efectivo Caja"
"2025-11-17","Candado ","Otro","65.00","Efectivo Caja"
"2025-11-17","Garrafón ","Inventario","44.00","Efectivo Caja"
"2025-11-15","pago telmex","Otro","400.00","Efectivo Caja"
"2025-11-15","pago bottega","Otro","270.00","Efectivo Caja"
"2025-11-15","pago bendita","Otro","270.00","Efectivo Caja"
"2025-11-15","pago male","Otro","700.00","Efectivo Caja"
"2025-11-15","costco","Otro","2345.00","Efectivo Caja"
"2025-11-13","Plantas Mizzy ","Otro","260.00","Efectivo Caja"
"2025-11-12","Bolsas de basura ","Otro","40.00","Efectivo Caja"
"2025-11-10","Macetas","Otro","800.00","Otro"
"2025-11-06","pago dela bendita","Otro","750.00","Transferencia"
"2025-11-06","bottega comidas ","Otro","450.00","Transferencia"
"2025-11-04","azúcar ","Inventario","23.00","Efectivo Caja"
"2025-10-30","café chicho","Inventario","1280.00","Efectivo Caja"
"2025-10-30","pago a bottega ","Inventario","550.00","Efectivo Caja"
"2025-10-30","Pago Areli Octubre","Otro","2000.00","Efectivo Caja"
"2025-10-30","renta de noviembre","Luz","7076.00","Efectivo Caja"
"2025-10-29","Sueldo Camilo","Sueldos","6250.00","Transferencia"
"2025-10-28","Retiro Camilo ","Otro","200.00","Efectivo Caja"
"2025-10-25","Luz","Luz","2700.00","Efectivo Caja"
"2025-10-24","Pago kombucha","Otro","500.00","Efectivo Caja"
"2025-10-22","Repelente ","Otro","50.00","Efectivo Caja"
"2025-10-22","Garrafón de agua ","Otro","57.00","Efectivo Caja"
"2025-10-19","Costco","Inventario","1500.00","Efectivo Caja"
"2025-10-08","maderas para la reparación de la tarima ","Otro","1100.00","Efectivo Caja"
"2025-10-08","Gasolina Estaquitas","Otro","600.00","Efectivo Caja"
"2025-10-02","Are, limpieza ","Sueldos","600.00","Efectivo Caja"
"2025-10-02","Productos Limpieza ","Inventario","50.00","Efectivo Caja"
"2025-10-02","REnta ","Otro","7500.00","Efectivo Caja"
"2025-09-30","Camilo","Sueldos","7000.00","Efectivo Caja"
"2025-09-29","Tinta para periqueras ","Otro","172.00","Efectivo Caja"
"2025-09-29","Leche deslactosada bove y entera ","Inventario","926.00","Efectivo Caja"
"2025-09-23","Internet ","Internet","450.00","Efectivo Caja"
"2025-09-19","Renta","Otro","7500.00","Efectivo Caja"
